hash,dog
14341213891013413610712145151514591111323145914,1
014801861197128131248245657615514131313894,1
331311113117275135610141315141146971271479114,1
70101515615821361371373247455152151315810447,1
1231291261113002114211101412864131259326511112,1
1432511041592561311214108210089498150836,1
1255321351211572201211210119212847915117015,1
981081215913812118520132332315312002349112,1
12107111116901115101114291241431369111075141228,1
15123151212083128919904101312102151149161410107,1
1231115571012811695110148191415347915077163,1
6011100104214694140131341338691251107681513,1
3191549978135010312101515146971400104132151,1
99151411287281411494336133713393971014,1
5815650671511551010115680397131491437148130,1
9331415107131198114028612141461472101221207,1
118151512812301611314221529491013801369131293,1
610312119505825413411115415141210313132791152,1
2231414011151021110153115910140111310813111214128,1
13911145526321320910511149214615781268032,1
615151531014151595341027368850813410001360,1
9000671515113013129481265821023191415215111,1
121413811632514610150801113153111411371401211646,1
15713913397401111011363215457159156829772,1
8784015742125125761554114641386979361310,1
4101414515311411117812121726149481491483141518,1
115482911113161113313915131513283111113157514,1
181441021211394712712831397214691132156111010,1
1501110101148128514891394598141314921151551,1
254391179794837514101241110415144911231570,1
81310315214149111213841315240120145011111421359,1
121511149439111118612131811501012031411153140,1
15154581513993039121413120121215149101417631415,1
12116881145316125837221510103101213116141411514,1
9312271110513314012001451228010151191359315612,1
1058174941485151031260114141592151111393116,1
151122170310158101413135013470470751105532,1
131351197941188133011611112117241315851261510,1
026724155911215991351501115610215119111291212,1
148359121414029111110155126511301648311114910,1
756151312109287914922212995010091010110153,1
27155513310319801315013121511152513112514141528,1
61410209721113044121210313107140315546981012,1
15997839210091075701515092111210159796158,1
10141191339122213486846131013135852911141514149,1
61108611212157086158744097971571015266110,1
581511155518129221210101131330041420710148157,1
151461131500110139295142857103915114127871314,1
141215315127411111515512910154581161313708814714,1
710138939151451310514511796913913141441211815412,1
1514316230515011101412562118152161100119,1
61213015125124592111561011673964111172111520,1
1214514140957021545460451281053130265111511,1
21215491414151612512871428101400511101716101414,1
141305125131315552153210121010785841311132525,1
126155151168685913481112261491412889521131414,1
131251366132148772860192411101183107011010,1
111181541313117133125615131076693131013115725,1
31512210411013153711012108276131412809331011515,1
111498131121310659513168156710555911066408,1
12149331473414121382012130091481231725101210,1
1164669151142221523712147811159713111313070,1
714372105619721015715391315879122436101205,1
7605691291061391494060813152521160981141,1
1060012149731111131401141391259121315721059131312,1
072121381012906159321247730136211510710153,1
71541325121541564121201410314101411015149238596,1
1211714310152114481524151241341015131111142331314,1
12440415710121100414910513155107511113710213013,1
4750715181212941147111117113612910515219411,1
714158124071600015791394410512611214141186,1
314011502831516464151277026531110542462,1
431126141361301213981441151117112156011314797,1
51012710315813310315541169190138100114745,1
7156140120581371321191321212412137013001368,1
151415101136111210710127150156051177610515981314,1
0111261512121515541171613108121092715111469132150,1
810158206610144310191215151115314562129315513,1
0128579130481274116312814141010154104217223,1
11314144714102944091189123147815152751291,1
15132111127567212131371139864615214458810149,1
96114141587141281560281581113141291411512101313,1
82137811413810112106136675111186247010131113,1
221213135161510603148539139315711075715057,1
4191465500232108144361024060014112761111,1
7782149831315141264161251415010431008144115,1
63897523109884134387151461231479109121328,1
012101367341338651127147285111587311110137,1
3815151010948739612340307091715847037,1
411013691012831539410412112219141447121518,1
05141251101286141221331115118431453513143141261,1
871013134157782910122813412157911412215105018,1
11316818112411412998129001451027115411135,1
24151289612819626150459106113100461015495,1
12871214112127101551364568111115791514151021111,1
298113110775651214122103903152091269128,1
53161210441122511151156191510145510150713,1
41036851208870017101112101208026714159180,1
418727915910071037115311109815131111313142312,1
153015014141137509840117815639260708409,1
6125431291138511911513121312117414627841159,1
831269118175001105119251411528531511114,1
121199122128674410151214710121441111112015111103,1
210107049129814611124661213790748125611589,1
0652771414131551551998118230858821213211,1
1183715210262523101089571183101161291010081,1
143215159301215911470857413139695156901512,1
5314983113011116137141451110106411396514114100,1
1511351314488138166415795191315205015125515,1
11151310310788021613144962111091191370810560,1
51391247705131045210117414137627749814510,1
41210511121010905502713113441047103031321,1
2715152801412079113331510621411131413615214000,1
614131181110514514108153210521051528716711243,1
55943119114110431010141553197189148611010,1
1211214861410989535611087815310102129911112,1
27901454151005510016121269919131461591021411,1
1261471122101312086851089131514970566532103,1
158109811159810134151150114321021012451136912,1
12111291561010151155400915117113000116012651513,1
13109916341314015119101158191045081215213833,1
4133201271479101113712131010144251401213131161138,1
139101415200134131412147115215131509733507,1
12910111110101457112119993201149161110961315,1
97101448113672310143121164124121011013206105,1
1478110154132133986146212701715149534965,1
367211915610121515291443700410129151115310008,1
1311139212334102310813151314104514130121541312776,1
873361431211513447151513611131016215144913213,1
615813128211221993928961514111510111073046,1
6141110151471501210141131315152660870821311214148,1
121583180107311410111515814612431210110042101,1
882910146071310141134485146894151001413612114,1
15782127141318102125115150414661031541901049,1
445510869101481125981077107214441331414116,1
14441561111151868101014144671181021155365403,1
15131123149941512514131274451051481127311419,1
109814512152614972102114611270131111110125112,1
682098812110156563215512111431114111504101112,1
441411090251310233814714139651211111126112912,1
914135068151051131099121412612314111135232212,1
714851219912413513852813592653111575236,1
111163711511227811154346124221571534521315,1
12801413315141412121130425665612072212111315116,1
38312121142146853684621110101401531001033710,1
914135068151051131099121412612314111135232212,1
152827313151186251011151014911126031412156964,1
84810214815554158132315910991038152151411659,1
664149710159143741513136135113015810143810152,1
1531410498546211154131112281110810371141282114,1
5131413145963113115513614714101517131261230112,1
7546129163151210122271011121010380150141824,1
9473414812813811406111289131461004121461051312,1
011276111468411611121407140713515151415933,1
6911288928141471001381001101509510101178089,1
8691201215612121011230201114111113129126131314271,1
26101215963154121211891015121763206656165,1
1260214926630121081381015113526011118101410128,1
71003914214141076812512077941513261215910,1
6701298141371358141451172212501531291315751,1
10981081114561413222412106980100102771411328,1
121471102482150671335134032615041511121387,1
091215313129814912213413299765132541110415410,1
01461111111128811121830111181211082151485411,1
41015991321361092714145713722954600481319,1
5125141281111214791214910101421191351016115101111,1
316512105615591377160112111312710693910387,1
5015219120282201355211310213510138231310121,1
12512131151131294147141447711837915431099872,1
11242941151013151515114111101314710115132141241158,1
721275410911511151002414831457851165514819,1
7741550215173122511151015101521064215101356,1
290111411411571421097397115231557314711091,1
1769211115377105915011138111423215615102,1
2811100150191400214101211415811131333881167129,1
725126704227111471521414111047401154158882,1
2101413013128851366312014821595106913202156,1
1060014632171430956711421401112910121013109,1
6101082111410159321391346154141451131123911133,1
1497101115558141011313014111612136137155111283132,1
8120814351532149148314911813613414113111441015,1
3510410901862414112111113773621410516,1
1028130891131461366114599152141501014111320149,1
5741321168924310238314121313350714146121213,1
23120111490312801481013515721157994071412312,1
231472641217157261533111115101312103151311913,1
0091515515015728462710153556158131412128121510,1
135153240331571594349572130415141041512105,1
468238808126129302136144288111251414977,1
01316417114314191115594038105215028113713,1
9148104306121101114511698141291124415691525,1
1051298612815710158141510155015131110471322715152,1
10562010689491010135002141310576129281520,1
482510688051465020121227111214175053314,1
7360141214783142131111545712041095151475937,1
6119031171915931113113133513141197754138126,1
121151310127121333104143461104814791017121812,1
73629486112124113107961110761315523046111,1
1131099186111213695808588135466128783136,1
14131514091151121510113148101566152151310131014141178,1
10881115123104154111111315215324815112715121310010,1
337449360131013111551281311130115111414627812,1
0060397118735212712111110151114773515158111,1
1061291013101511051012151495714861425795851214,1
11241013121014394141214081514414113101411107131015,1
1311396136004239269121391712322111010113212,1
1581114103111115711312671312104313014901408138,1
59810141531551211107151244329110146131511144,1
12115141101018531381512131335147143134101143118,1
7513475111351465214760155233151510831162135,1
11191385121441534490912912130616512345047,1
6075512614126133615239153451156548513061,1
1121113891411807141315141512132496141571114814,1
8771530715951195111107461551151410135861312,1
15503614271007375412012797011591111101388,1
151403131141412811514211552151191528112614849,1
942013126151411581377111015646152662817651,1
1483131502286749012149123815760887210345,1
054127101153153101561356071081361527140114,1
7125143237823312549914286410501152311414,1
1195210491314341211461011121412120212361231,1
4291511214051210612131001410310612431411111301214,1
121381215113150210410151241021053913131412111067012,1
29101319531051159927102111391014313111161313,1
5101261064600761034410710811915601061359101,1
71221060121215101421211210100152901431212101413136,1
11315101311091361141113649414208144514131045,1
10521140159111515113147310691510106496101415121311,1
95412101378461241511612391115131594111210771192,1
4731168812950911112139131313121415814151211390,1
11132102871512681921371001113530141585122125,1
10132341551391691511360724415911913211651310,1
91114151215121315411540721586549411214548639,1
10111201211141051461146010115111057139631441211,1
2721411383083951315065682231070715523,1
9113712211115152101214719150813701241241214149,1
913126100117961216411211745831110121410711523,1
11313013021128557321001351383100314154913,1
152414113446151513694713129719515110106714108,1
1271111057313134610123221034891121301373511,1
10121210101413100169136106961143111091313141330,1
1215124614314132301061301128214913638128123211,1
9157710158431038323266615441413512111111170,1
014251115142613713213910241012113364511061501,1
151397212117125326611310121422137014118133327,1
771241331619515142151216659712131111610112110,1
14125121312022385301592121479107474112033,1
2513141071610313131189510134706119914115149155,1
3149481310110141512557141471380475101151431431,1
1012148114278971514814012213311248871128131210,1
6501471141013108683371135415152106151014124,1
261559607101201214851415151315144110116131512913,1
88813329105641031519137210221361031031450,1
350315112030037125312157144137122550141114,1
10101441153048452310811290151311111915158,1
1711585013131517621121211101212102358041115,1
40411012312134725514441301186331021115261110,1
14133142151071503851511410939615201530131051511,1
30123108341131310565993121595159310415113,1
141341151412127112713141231310673531312523513015,1
1073152511111012078130214119251845514612213,1
14013378145015131011101241513610525560041081514,1
44484213131141111711151114152201110013313931001,1
4121210161112801512112122145131518511815131155128,1
261011261471011521201378151315455901513118537,1
13143583669612851312215141461007929371439,1
12123671113755135110561116410781112119221011,1
10131161211710131206127494412111040133611114397,1
1171320624211184111028221171056702173112,1
2332813595715599371810151231954285447,1
081330326100361511342615487810621131014,1
114210158467707012141453613012105211812271514,1
154701120322115151049885141104762120581310,1
121324091121451110651115472011111011155521331,1
14271414315026122611151411113343220132111576,1
615141504661215413151010590845296144151251178,1
6581413986210366137620137514310414123141477,1
14121410214158276145850270991361099810953,1
121251332142787145713876571067841171230128,1
30151415889511711313768021289151013213101251215,1
121419401131133148810060493115143031516812,1
31211181513622313101335271314924114221161305,1
132213144661214714151212311711022130422128512,1
15514153343213319216129782141150731373910,1
13321583461425101047155724686113771591122,1
1110055151431011021840154151041012971413256010,1
812413151269011176126029131210615911913671056,1
312388111013413111157151336251138103117135312,1
710811376312149759100110914415151214142661112,1
37241298511101516142319461111119143111132159,1
15224131315813151440415210710314610215198134110,1
7712421116881257101388312171351271171111411,1
10720114877982588107712110155140771413877,1
8585107112081215111266147028130212158101159,1
0808291011585491114121481063876139613031012,1
687459015161201321571398069136378961288,1
11471458415142131512131148701412017412990352,1
1413931115151115143815794331559141508210915014,1
41245715118615943613260182156912253814512,1
1311510341369112386811131411121114147131514126013,1
714451313515140141021201061574101378864158913,1
7152137361121091341503791297118107151173839,1
61891411155711151131391371400118156011143815,1
11813261201461135101113121311212911548436102611,1
14130661151211614511702132171214814615213130,1
310156105141011385606101083101081229101111110214,1
08142257102111071410803145391032414151301222,1
3135431011971513125156212812077915100132111511,1
548914121314102111121070381513111215814505149,1
814111539411562613522101311245181071102101311,1
678141011141221110391215136213130481015815104127,1
12821110150108201010931140453111907110012310,1
158731073121559961530764125131411119143352,1
13135131044615121358141401159211077713145156,1
91044406107191110231261589014301212591772,1
1111036610110854193140112978151411827012158,1
61551314310150813139910613101597261004914146,1
2127028112361408137469347041201512122891,1
747164641251393101411106211124214149156011,1
1121127173406155121210120012813514814612010106,1
88101575038111541101348515831478141811131313,1
69611813714263152111415144101234765131331215213,1
1152767111555191412106142011491151074415115,1
59100121476414112101015127131161301510801513815,1
1406134499497910159127428111512081441351244,1
51461356131271291541111414101514303441511413911,1
430101120121503511110143129649131100615141413,1
114415927111110113452514613911410244736121115,1
12151412101415751191311115614141341313114511310,1
61301012401044118131251012910198152560122,1
699116109156101111592276101310121491251711470,1
949711132131112548351502110714110455246810,1
18111041473811120119114481571414381046424142,1
14510810513498111564108101551114296411885961,1
1221211315130713956121496310731100141271015153,1
9101510156150121210136112142131113131151584967141212,1
151191529651219915914468131441414384911510121,1
141229326528838674514045714686071581011,1
4349121178266166408137131291518912101304,1
5707113713166515151313116162546410154112111,1
212514141291433118738015141211131341211511415101314,1
21241001186312151361015314125116411212813512411,1
12121215144153141015141181008913014156121421233013,1
0761635513149451053127111914131354624314,1
513130713801271170116814591068144074101012,1
974344151133361581113151149104151311111411713,1
214701069923131111410757214106155155157101214,1
1090611265212481310142615810119108014513109111,1
128331417830155109126131376917157141412010,1
213415912735134591111010651313131083115151214152,1
111112301311106712118105015138510812152397361310,1
51141415190719416113139514921487432314108,1
05842257808914111351191111114913114915101587,1
14111041595881412153212641518914543456401,1
1111221301521191457821534104125041001561013126,1
1627855156751111023100213831320515612311,1
414313140142131351024108512103391364856621012,1
1511101151210431501041015275112735028114513118,1
3142115915823129951214851069396981112567,1
7137881315401415215141260129140540111412451711,1
1413129111375147148138101169732835048801512,1
15148113611139111003883131510859614327296,1
58014521310150109331406815983119615144146715,1
856213136715111510712615312122510915151419100,1
1401311014612012114113611469101501576101153146,1
14851910316111042514112387031084111515303,1
061313513141110101261110127156802391219159843,1
371501321011276321345959014512101115113131010,1
1282111461411715521410111408092467131041213,1
2812101515214121410139118615101212145101013011511127,1
10141451831591149010958715412913241182107127,1
889301321514101201051550232571121511158106614,1
1014614655141114151010924513131495211210411087,1
12140151435506814214881355312254137111299155,1
87711118471641310315611141528674212553515,1
015131561511276116011512614614159310123211641011,1
126410151113752121530477151447121131213141271568,1
1594814171238711571446151116451215131063121215,1
1445111150131217301402148575947911121121138,1
515610503121251399815058764141351071521011910,1
13284172614141010865111276015314131015682313,1
301757651128551281445111555405191210141013,1
15146107961110268109910312898137110801413128,1
621513161151147712135118136112123132313149154,1
13642114197310129311141310108459661166105,1
8146098351199112042662415145111574143150,1
2026112510142251011011881286411273214814123,1
14153151414945541515106121281214066105013131461415,1
101410501412810144051410268521215133858091404,1
71315813821541271141113812297467941210023106,1
1521407151013212143112469399481162111614141012,1
14450681101145428213411119124101152099031,1
326315039711142559891001089151511801492,1
4625831391441506514923921130109410151251511,1
510412782981282115652707137101414157910491,1
3920449027129346114151449141131215075405,1
153713445104214328171015061011418312131511212,1
376211427224425176144251485481315415105,1
141376410297121012615407012414271213256141313,1
695112108014015810104310121215994111413556511,1
914251011101013102076120683111041108121210646,1
002061010587113414115111265491513936111468,1
108144214291427141180151581361513184011541297,1
25714137536141130120120537126841331108,1
79031051541271014893131515615010124121361214883,1
211445159144641245126871312801529106266141,1
6706228127113214151031001216612315133158116,1
65914131131132101611119981498141440591110935,1
04131598103151141004013644211715127141495614,1
712615638513711831215012745132140491471121515,1
101332410610119121341305026413315513141129275,1
25116141213085151248109527101135126118140910,1
110911552632129103131349412153548111510711512,1
119137111213951074131110103102141111114121511311566,1
1311849971412081381451010914313141115131071014,1
9781009546013101107115714111371111814359696,1
13611871510663097131083121337610101131113611712,1
1081303126210128158531011113013112992134012,1
01509711214121191120372691129610207494157,1
91112355131373186015610032136911813253145,1
75016135988164277151033121515150510431109,1
12012101014311158131336152515014151101132117217,1
312144147141171112298015121477641139122512411,1
1241121170409545151029197010411181215142710,1
161211122521113618140131487564751366951913,1
667665121131139746131411211111313121312101557,1
6343136212111411114159788397701191510371301,1
114515799415231011751184640210941403141536,1
12701141413434089391113136211266144213101002,1
959131512021460690141111012912412138156909614,1
70341110115101513071100879120612851311120494,1
1121511115031391227949415931011513413314015136,1
15814151511415571122820347121201410515712925,1
31111125640401531859891261311111311151441398,1
3567813815414721168685138514005151281029,1
815121110943620721115147115135111373211138118,1
271201123157711111011799010914913154882131556,1
78415421154661843612142837121212141511144114,1
4410318151012647270731176310614654525311,1
22131012975111389711113221411801415514717112,1
15615159111162561198106991022108119155463613,1
51212302132124381371561013371111113131260131311,1
1421441401287578961471271478910240110151286,1
121380391217902413132310141119129662414460,1
4118914041261192123361413381011104275134934,1
1209431114294591521491099115510152501167153,1
214109491512310210511111414117157131214015603,1
120689364837221512341588153112418612539,1
116121314148815495114125814131513111215110675264,1
91311111195024111091411121021110261010153101515115,1
777108651231911650911391160142137539328,1
1111061111713101812991058331513911591283137212,1
10108041511643691412511061215321421521537102,1
911701321012312266038101410070145125061571413,1
91112117126157671001081661071415772506466,1
9141308491092127781215314392119141481095111510,1
158470881588121291561222131101325510151551454,1
121203134714026551231081314148215411413150,1
12113153100152312125761111146132212051261181555,1
11210111411966712248812215071411890551541112,1
14113131713710153897812492314101271271111532,1
4691391171094103157109047392151314711210127,1
436133109431411013144121221314865335414011152,1
12813128812910151015614778961012712122619115,1
6081514914838145275106141411010130215540654,1
9610681110214014314114813121514912121151515118712,1
451306913770314111510159106111110710131514117146,1
061471541551061161154413898174312132714345,1
260513845682214130111543132146211111510141415,1
713798151141111115115113515089535145145126124,1
6677538137610152655131001109735146436138,1
569153001415410215513119011151045143013121251215,1
260121313141041147961218613101214210781135119,1
7370411270129661515114145158014111412591314151,1
1061512789131251010221329111314121114102150910,1
49437993631043137767912121281161114191,1
141341293281131571221510312602812151131512721,1
301113396139141211128101031487951113613104121213,1
12401466310661015312119811272111395135315728,1
1662127682252108431323793041514656952,1
914590841415210111751468031031410115132610158,1
45087142331161575120131341111214131348101513310,1
1435133151200911861115101134132154121014110620,1
513541081591438115514105956151031297557392,1
61064580151112525514701561115139312313145,1
47414301307501350013151179110871281312110129,1
201672141231271421310141211371094441131121110,1
611531210128107612911815610961214144109100469,1
1457111211937131151411141123143681095111419,1
1233310012157972731420421151212359112571011,1
5174101131515138149151147101210109319133911155,1
51010109121515148967261336108011515136861470,1
14361013015757150360111431429291211774813612,1
3610211470121171414107310315412152159131361314,1
312110016840310581415100287123810151322300,1
09712411105135937281313881011635346552413,1
28111114781031014064491161288881571121446124,1
1577116148132122149871461041595512152152151015,1
152402851401311101103013141361372101253121415,1
1211441411061271504811015213144082541046734,1
15115812132940710354010091411610145151581740,1
112101441571039131465612414132101512144128961565,1
536122032010113117114513911314319119144314,1
1510471101012149615512113151151499151313810676812,1
51471097215111310131114781411141213145114121377212,1
1188145134941150912810141414111011035481541193,1
143129010731490612041027105871335152898613,1
1114111141253881114566845117831103010671185,1
21113712111215724881312101512471400449101530,1
1411846101112135811012998111371215121030113014,1
1013141177894130062113417511521196111117101,1
15111061371251078071113619612634141434121357,1
31242296651211413770111131441110110615155149,1
1106513112415127341190812124315844413721411,1
05141541113121312138144311127314531168336131210,1
81128765951514101413137559131310101311715170135,1
14131411861513103156111061332910101567411872112,1
1702101551411450155141411392151537129127111213,1
16714157281115912815132198772545615156514,1
1413313130190150410628110511061149518317,1
48141741070151411115698791114519051277157,1
41215159145174143133148156118813391312331348,1
2812615115131410871551015156141152414710741312,1
1313131913591313105101511021599649021543512715,1
6311511146131115101191241414914514561782144159,1
50121010110376645581041514101215156121311131225,1
609615109370101197621381011152955101114101345,1
1117151330211135112515414414101112121212415712112,1
11110504101413514715104911451121100314231015513,1
11411371524271514147101083128131491421485243,1
71229735108551111361871011711153241101626,1
502512315312261414112151590063101121214810965,1
7131915009113412141011381481313612315331401310,1
76412159150411993149438120120612213137151080,1
1448711215171221210604610111413210151213151813911,1
212113148146121341219412966212152101901514511,1
132135561103613115615156140886111185980151014,1
499129415111439140141114130161514151210785712139,1
8987411813210151213313308851107101409151069,1
5043141150317619131013141321215451221071011117,1
7351087780121212100114651061521411814839761,1
6131213300072020010438120101511313613133118,1
12152421095710015114326103151115115515115012,1
1011154501112419010610014151551161112141088512,1
9122101515131191152118449310514261110311231083,1
111211127151378487121172611119853665131412,1
0156341812881114102192121160019061215101042,1
1414056115312710961251412261701291014912131541,1
391111059133116126141351510141337610151162158130,1
124341413912151221072121211492104834051232,1
8911351210101135475121191194776116715149712,1
1214511141110131212121280523515111581281439215,1
815711511714014111414158156829143370212613023,1
9957105581568121414011784883611048151014132,1
1444155651312128311116327115596780489116,1
13497121310611434322131052151515913311261510913,1
11129141413991213108111337101578891010158314752,1
91042021014925014111510609118610669613711,1
815123213792363712910135117735445512131187,1
1015815510641110565810610135671421150371158,1
89613126111311104113141041141475150612155111412412,1
88961013131213511895231011453149121032626313,1
15632541551411200134830133109461192661149,1
445146115250612002291333162121361471141513,1
9121466830428615591422181132101311053887,1
37151415631396514740190134151141510791581195,1
15496221381510108108114129987161115210101012138,1
1121421513129611396441211211151310712090713777,1
81010181063810025125101431050361522912011410,1
4120120919129101351012811312615327127151777,1
1512151411501413185013137115126014151091391440,1
11782041151127143103290823121111081320131310,1
1315161542213883151342110504715192815312108,1
111311471495801919441421003374324155275,1
74641126101110104014815121311245111410791272812,1
451116635471110641112151234616711314131314811,1
40100111151010981312515105150111010121212121599611,1
9150101017101314945141571111413150151619153126,1
51011811111110289111290127715145141244110121370,1
2213857832913149815141001249159810712153815,1
461521310141165949711412148014131210415130121551,1
7810151515820449415139110047331415661415611,1
158882211020961420126512111021070020151174,1
1159010131415438831679712911132766613105,1
4169132133075415114492118142241431281168,1
8961401111541357671315129851215514528551477,1
15226141302131210101067147287811137001101239,1
210815414191128116144137914712771171063961414,1
10137111315341511135215148951212133153116148883,1
10152713813615121531505621374583108354614154,1
34141367151511111134868871148798713785129,1
41402514421368010151535208813144610521211,1
515126181578992015810304911012151015155191,1
10389121110687810111101359631712781128941415,1
15315565111266103033111351114282260147738,1
14914112141111238501441551215121515751404081012,1
323116134838856131271411136145412340137,1
830994018178182221511403121151314151210913,1
29685527500140112111110476157101491229496,1
71101111531148121341063793607101211871838,1
41073131141092111141234913101111075131300120148,1
66511513150410151211430571015103120111151541565,1
13140441214101012116131171135769334413012443,1
716614261100408151145833119301001115141510,1
2101432536116112131215120152314141116101491481210,1
118121333798481312138113710715381012156427614,1
910883215116611711154513810011161149210214136,1
7151215811114114100101152146894215121315141421111,1
1451313262111714341281110814029142441211141411,1
1275158010137012154991541541631431061211311102,1
1111799111203114151212131512371411068127116113814,1
37125101111357040142114621391013131011231110,1
0213591112111311315715814571272112111148132100,1
2121112611511141504351141511131071011291571447815,1
201412781155122531316862151045381112215,1
803739221196871413810911213138111011141181011,1
41110151157151289931212131513404711859131412139,1
9141312407685122141113660114612711121331,1
15312312818561847113932133915150487793,1
4346572779144101415951230141119315101128513,1
312891112511411015315512155927214139897126103,1
10131404731313156411131912815156686255615493,1
12141324493871010151314310858115313170143110,1
09813212714151284141525130816313154761212915,1
6211103512131358101207121111474121101113141101513,1
818121391212910152178667671210102151654911,1
1512126301411632762115144510100111381408466,1
1102643123114906472117281811060562778,1
41031521313101515101562510112040214101015109142,1
2104112141014012140112156105598561291571587312,1
061561212312611311913211261270117336123854,1
1311611189311014150159101513701554131113614119,1
0113151211103312151171102331334143147156001165,1
0809615110314812621213121101411271656137971,1
146141458129925512131571141312410771351101110011,1
0437080254261411913311210114512712423340,1
1232595129141245861421361361155146149391193,1
07133112310155413121571310231263219156811098,1
31260371515011691491006131291327145193461,1
6108141880702815414210084917100426710911,1
513812101022261410701286012311224146890,1
615122169701196201214134111071582114139128146,1
615314927133813191412514106696892411815100,1
051027878110838510153125113151581470028715,1
131551012706117778144152473284212276072,1
15151211231313705914410414920682201341024313,1
114238571205111372111084191415771531111107313,1
31211141278505107212169608123796311102141,1
2081511404121029127151151380051414981210125133,1
2133494015112503481111113514998152101415337,1
91471414481511411321411399911891212601209101512,1
100130100151088123649215938155312115101413,1
8878111115155130161321255215131258442119448,1
715120191134915181391018615131219413461251415,1
121141361192012803035131291401590114041462,1
102593171333917314152801337211115215118814,1
1135464661181481363015812157101361172771198,1
6123744123627524451213814921110417121150,1
3216108776865131414594216686611249950,1
0511025723102101111111001102614150610873315,1
203449614286705158434136101011151411148,1
8121014627719105921210102972251510135151311,1
2114013810415971211291391118490915857146125,1
109402104606911714614871611136881151411027,1
151411015142101561814145141048814716453111152,1
11013120121313427159310113510813714144401359112,1
0121512254161371091099411683137048914141138,1
14125108113823100074151214141302965108311617,1
153511146837140151371413610991838641379489,1
9131414958512059141019815101012126714989571311,1
15731156139120121561559133441010932131145111411,1
7726529117147314119126141021061151131564288,1
9141142251201112314105741211313121014101214,1
5466566411151109911419289092137338837,1
515615757129135111011488133714121051010815107,1
1115281195691261311428150815114118111943133,1
767131104135441110412101031249866157813131112,1
1551631248110121015121107888713561512159310014,1
130710451310153101228128000271514214833611111,1
3913434101112157231512106151281311131195159368,1
1181412651912140111416866071481461312692135,1
554261571515131205125145373214131230124314,1
1671512129210141311111214131065159021514321051114,1
282759117150863328151111074812321511816,1
013138401314143185211210122726119646118817,1
213105914361114721273109247140414812121431214,1
1512218142124120101111012121291450972612291413,1
10458861271410513106551214514051515013141514131,1
61381415100111111914131515481441451210715121405014,1
591513110481168701419651012151276139146127411,1
0144841776138285014214911161353121180151212,1
1351243129121611501264118149144060118853915,1
97151012114121168010614142910111421377939705,1
1108911591354116157381421521213274131312399,1
1288611101294153136812111179134133512901171207,1
39761566101121310207112914104078126901313715,1
416111212152115121111211116148149958841316256,1
87124158130159111215543414135145910101114411141111,1
13625010010515811011111422143513131412038151022,1
6111503137825011139151201310661013261213861513,1
131215151150111533130131015119671410701512130915,1
45513131515103159714101327141113012101214890116141,1
57110781165161059733481410510871101236,1
130156313141485941511011813475413111010134113,1
111128114496212128912119101211103111010121512091213,1
7813612381121214129508123212384013922108,1
12931114111011112145495127101114614121527121111,1
103159110107315310413611710129231614312415,1
751592131541231521410109073237147104012610123,1
1112137615119309151363121157417149120612001314,1
151381412914156651410531401213775113133572715,1
761191441513313315515048471312486215779810,1
5151014135794101143041560031010575111146855,1
0111412077479711311156507121292127145195,1
132271035521086131013061712141457464143013,1
7123759134015101513815113151231009711115140141413,1
36011510091071183815115523896121112821412015,1
126775611714845110965531213152867752149,1
121412615778879461571011131012711331121214950,1
492910150031312291312431196121202151113915012,1
878124391112131571410101180141510199111798128,1
131046127151411230701202157141413711615124113414,1
812810584111211201461026281579421111151314112,1
1113141070317140315513551190376741221491114,1
111111155135015521453243615081069431481433,1
714313261015642071444912046213821315608,1
121232120112138611030411121051256131251414121021,1
141312102124713111065976121810142076151110760,1
01026211112614013621401301091571515611100615,1
138515971336100031015381213719101541041614114,1
1061214992137011812102419382109151278131384,1
13440901225578143012014613145012121310111551310,1
21081131412946170601341351181515677115712,1
5813101501081471329100800121411584113683112,1
151438813134191414311521048451107121114123128,1
130012148610121147138074612688100012110911112,1
11421071107527109011660122111331757509,1
0582741357101135146391161105111750151515412,1
51471114134701351112393011841711122211212123,1
10910149015010641210103116501381461293106118511,1
111121048114105191521315410412115010124294592,1
3435701006906115195106141541569191479712,1
111215151431000106045157115913113251321411015,1
15141560152335145726815781314411197415141110,1
31301481551511101373273107112981416213159982,1
5157474982615914713131147211310151338412914,1
126713157138062106138143011710151011815151214075,1
1009216115013471811271147010115251223809,1
1189411676051410841237711114135596154441410,1
1151413121414132111251311151112157104811611146511,1
135113215141221015291213937912271191515311011112,1
129311748216131113141061498531126111213110014,1
071175125911224134201410221151013115629730,1
4151011102411272139031061112031413272149101114,1
1316130810861112140147149931162761312063917,1
23113741435913431158110061210151015414158614,1
150751101365137913132625268180115714140139,1
1411121511331301551126310131501536157851290131,1
691014131515661475310143875101441121021083513,1
12254155142151711131511179137039690515112514,1
1511151012156338158136511115131321131412121246812,1
9606110141519200111261405154010214101582,1
5151159131214157126118781241444243634514155,1
156391021270111120946613774147551301511111,1
815512264121461122124101122213813108292524,1
6711410352514124024101310713106121441119101211,1
96142581441105915229415314722612115563142,1
138115993613455140138121315601247131012640213,1
1414101101110142015421410311148921561121462101315,1
735152919113414151069011912021211111101504120,1
14153168901214441371108131371012212614880116,1
7325711313631581151410914109122149111215111212,1
512282410125106154515761291420322915910215,1
24993755537871526621491100155100898141,1
12121441451211311015153141383121180146512121315912,1
13638758111011141411131398142233931513461429,1
